,Theta,Phi,A1,A2,delvec,delang,norm
2016,13.17,31.069999999999943,"[53.82199081780001, 54.836722435999995]","[223.2029998698, -57.57855855780001]",0.00014025254102385134,1.4235323675393374e-07,277.03855892417516
2017,13.17,31.069999999999943,"[53.82199081780001, 54.836722435999995]","[-41.15801827759999, 148.0591505772]",0.00014025254102385134,6.535033413967994e-06,203.29070683700107
2018,13.17,31.069999999999943,"[20.579009138799996, -74.0295752886]","[74.4009999566, -19.1928528526]",0.00014025272144271777,6.6773866365110734e-06,133.08502258444963
2019,13.17,31.069999999999943,"[20.579009138799996, -74.0295752886]","[-53.82199081780001, -54.836722435999995]",0.00014025272144271777,6.535033413967994e-06,133.08500486589605
2020,13.17,31.069999999999943,"[20.579009138799996, -74.0295752886]","[148.8019999132, -38.3857057052]",0.00014025272144271777,6.6773866365110734e-06,203.29073178182207
2021,13.17,31.069999999999943,"[20.579009138799996, -74.0295752886]","[-107.64398163560001, -109.67344487199999]",0.00014025272144271777,6.535033413967994e-06,203.290700849779
2022,13.17,31.069999999999943,"[20.579009138799996, -74.0295752886]","[223.2029998698, -57.57855855780001]",0.00014025272144271777,6.6773866365110734e-06,277.03856917548694
2023,13.17,31.069999999999943,"[-20.579009138799996, 74.0295752886]","[-74.4009999566, 19.1928528526]",0.00014025272144271777,6.6773866365110734e-06,133.08502258444963
2024,13.17,31.069999999999943,"[-20.579009138799996, 74.0295752886]","[53.82199081780001, 54.836722435999995]",0.00014025272144271777,6.535033413967994e-06,133.08500486589605
2025,13.17,31.069999999999943,"[-20.579009138799996, 74.0295752886]","[-148.8019999132, 38.3857057052]",0.00014025272144271777,6.6773866365110734e-06,203.29073178182207
2026,13.17,31.069999999999943,"[-20.579009138799996, 74.0295752886]","[107.64398163560001, 109.67344487199999]",0.00014025272144271777,6.535033413967994e-06,203.290700849779
2027,13.17,31.069999999999943,"[-20.579009138799996, 74.0295752886]","[-223.2029998698, 57.57855855780001]",0.00014025272144271777,6.6773866365110734e-06,277.03856917548694
2028,13.17,31.069999999999943,"[128.22299077440002, 35.64386958339999]","[94.98000909539999, -93.2224281412]",0.00023237159024662695,6.5350331297509e-06,230.51002051206353
2029,13.17,31.069999999999943,"[128.22299077440002, 35.64386958339999]","[33.242981679000025, 128.8662977246]",0.00023237159024662695,6.6773869349390225e-06,230.50998982262848
2030,13.17,31.069999999999943,"[-128.22299077440002, -35.64386958339999]","[-94.98000909539999, 93.2224281412]",0.00023237159024662695,6.5350331297509e-06,230.51002051206353
2031,13.17,31.069999999999943,"[-128.22299077440002, -35.64386958339999]","[-33.242981679000025, -128.8662977246]",0.00023237159024662695,6.6773869349390225e-06,230.50998982262848
2032,13.17,31.069999999999943,"[148.8019999132, -38.3857057052]","[53.82199081780001, 54.836722435999995]",0.0002620146228950846,1.4235323675393374e-07,203.2907218031198
2033,13.17,31.069999999999943,"[148.8019999132, -38.3857057052]","[20.579009138799996, -74.0295752886]",0.0002620146228950846,6.6773866365110734e-06,203.29073178182207
2034,13.17,31.069999999999943,"[148.8019999132, -38.3857057052]","[107.64398163560001, 109.67344487199999]",0.0002620146228950846,1.4235323675393374e-07,266.17002687763545
2035,13.17,31.069999999999943,"[148.8019999132, -38.3857057052]","[41.15801827759999, -148.0591505772]",0.0002620146228950846,6.6773866365110734e-06,266.17004516889926
2036,13.17,31.069999999999943,"[-148.8019999132, 38.3857057052]","[-53.82199081780001, -54.836722435999995]",0.0002620146228950846,1.4235323675393374e-07,203.2907218031198
2037,13.17,31.069999999999943,"[-148.8019999132, 38.3857057052]","[-20.579009138799996, 74.0295752886]",0.0002620146228950846,6.6773866365110734e-06,203.29073178182207
2038,13.17,31.069999999999943,"[-148.8019999132, 38.3857057052]","[-107.64398163560001, -109.67344487199999]",0.0002620146228950846,1.4235323675393374e-07,266.17002687763545
2039,13.17,31.069999999999943,"[-148.8019999132, 38.3857057052]","[-41.15801827759999, 148.0591505772]",0.0002620146228950846,6.6773866365110734e-06,266.17004516889926
2040,13.17,31.069999999999943,"[94.98000909539999, -93.2224281412]","[128.22299077440002, 35.64386958339999]",0.00023237191694123351,6.5350331297509e-06,230.51002051206353
2041,13.17,31.069999999999943,"[94.98000909539999, -93.2224281412]","[-33.242981679000025, -128.8662977246]",0.00023237191694123351,1.4235380518812235e-07,230.5100056633286
2042,13.17,31.069999999999943,"[94.98000909539999, -93.2224281412]","[256.44598154880003, 71.28773916679998]",0.00023237191694123351,6.5350331297509e-06,352.10986563949194
2043,13.17,31.069999999999943,"[-94.98000909539999, 93.2224281412]","[-128.22299077440002, -35.64386958339999]",0.00023237191694123351,6.5350331297509e-06,230.51002051206353
2044,13.17,31.069999999999943,"[-94.98000909539999, 93.2224281412]","[33.242981679000025, 128.8662977246]",0.00023237191694123351,1.4235380518812235e-07,230.5100056633286
2045,13.17,31.069999999999943,"[-107.64398163560001, -109.67344487199999]","[-74.4009999566, 19.1928528526]",0.0002805050820477027,1.4235323675393374e-07,203.29071020360365
2046,13.17,31.069999999999943,"[-107.64398163560001, -109.67344487199999]","[20.579009138799996, -74.0295752886]",0.0002805050820477027,6.535033413967994e-06,203.290700849779
2047,13.17,31.069999999999943,"[-107.64398163560001, -109.67344487199999]","[-148.8019999132, 38.3857057052]",0.0002805050820477027,1.4235323675393374e-07,266.17002687763545
2048,13.17,31.069999999999943,"[-107.64398163560001, -109.67344487199999]","[-223.2029998698, 57.57855855780001]",0.0002805050820477027,1.4235323675393374e-07,334.92327830612777
2049,13.17,31.069999999999943,"[-107.64398163560001, -109.67344487199999]","[41.15801827759999, -148.0591505772]",0.0002805050820477027,6.535033413967994e-06,266.1700097317921
2050,13.17,31.069999999999943,"[107.64398163560001, 109.67344487199999]","[74.4009999566, -19.1928528526]",0.0002805050820477027,1.4235323675393374e-07,203.29071020360365
2051,13.17,31.069999999999943,"[107.64398163560001, 109.67344487199999]","[-20.579009138799996, 74.0295752886]",0.0002805050820477027,6.535033413967994e-06,203.290700849779
2052,13.17,31.069999999999943,"[107.64398163560001, 109.67344487199999]","[148.8019999132, -38.3857057052]",0.0002805050820477027,1.4235323675393374e-07,266.17002687763545
2053,13.17,31.069999999999943,"[107.64398163560001, 109.67344487199999]","[223.2029998698, -57.57855855780001]",0.0002805050820477027,1.4235323675393374e-07,334.92327830612777
2054,13.17,31.069999999999943,"[107.64398163560001, 109.67344487199999]","[-41.15801827759999, 148.0591505772]",0.0002805050820477027,6.535033413967994e-06,266.1700097317921
2055,13.17,31.069999999999943,"[-33.242981679000025, -128.8662977246]","[-128.22299077440002, -35.64386958339999]",0.0002480328337335308,6.6773869349390225e-06,230.50998982262848
2056,13.17,31.069999999999943,"[-33.242981679000025, -128.8662977246]","[94.98000909539999, -93.2224281412]",0.0002480328337335308,1.4235380518812235e-07,230.5100056633286
2057,13.17,31.069999999999943,"[33.242981679000025, 128.8662977246]","[128.22299077440002, 35.64386958339999]",0.0002480328337335308,6.6773869349390225e-06,230.50998982262848
2058,13.17,31.069999999999943,"[33.242981679000025, 128.8662977246]","[-94.98000909539999, 93.2224281412]",0.0002480328337335308,1.4235380518812235e-07,230.5100056633286
2059,13.17,31.069999999999943,"[33.242981679000025, 128.8662977246]","[256.44598154880003, 71.28773916679998]",0.0002480328337335308,6.6773869349390225e-06,352.10983215457304
2060,13.17,31.069999999999943,"[223.2029998698, -57.57855855780001]","[53.82199081780001, 54.836722435999995]",0.0003930219343252072,1.4235323675393374e-07,277.03855892417516
2061,13.17,31.069999999999943,"[223.2029998698, -57.57855855780001]","[20.579009138799996, -74.0295752886]",0.0003930219343252072,6.6773866365110734e-06,277.03856917548694
2062,13.17,31.069999999999943,"[223.2029998698, -57.57855855780001]","[107.64398163560001, 109.67344487199999]",0.0003930219343252072,1.4235323675393374e-07,334.92327830612777
2063,13.17,31.069999999999943,"[223.2029998698, -57.57855855780001]","[41.15801827759999, -148.0591505772]",0.0003930219343252072,6.6773866365110734e-06,334.9232976880241
2064,13.17,31.069999999999943,"[-223.2029998698, 57.57855855780001]","[-53.82199081780001, -54.836722435999995]",0.0003930219343252072,1.4235323675393374e-07,277.03855892417516
2065,13.17,31.069999999999943,"[-223.2029998698, 57.57855855780001]","[-20.579009138799996, 74.0295752886]",0.0003930219343252072,6.6773866365110734e-06,277.03856917548694
2066,13.17,31.069999999999943,"[-223.2029998698, 57.57855855780001]","[-107.64398163560001, -109.67344487199999]",0.0003930219343252072,1.4235323675393374e-07,334.92327830612777
2067,13.17,31.069999999999943,"[-223.2029998698, 57.57855855780001]","[-41.15801827759999, 148.0591505772]",0.0003930219343252072,6.6773866365110734e-06,334.9232976880241
2068,13.17,31.069999999999943,"[41.15801827759999, -148.0591505772]","[74.4009999566, -19.1928528526]",0.00028050544288543553,6.6773866365110734e-06,203.29072616952794
2069,13.17,31.069999999999943,"[41.15801827759999, -148.0591505772]","[-53.82199081780001, -54.836722435999995]",0.00028050544288543553,6.535033413967994e-06,203.29070683700107
2070,13.17,31.069999999999943,"[41.15801827759999, -148.0591505772]","[148.8019999132, -38.3857057052]",0.00028050544288543553,6.6773866365110734e-06,266.17004516889926
2071,13.17,31.069999999999943,"[41.15801827759999, -148.0591505772]","[-107.64398163560001, -109.67344487199999]",0.00028050544288543553,6.535033413967994e-06,266.1700097317921
2072,13.17,31.069999999999943,"[41.15801827759999, -148.0591505772]","[223.2029998698, -57.57855855780001]",0.00028050544288543553,6.6773866365110734e-06,334.9232976880241
2073,13.17,31.069999999999943,"[-41.15801827759999, 148.0591505772]","[-74.4009999566, 19.1928528526]",0.00028050544288543553,6.6773866365110734e-06,203.29072616952794
2074,13.17,31.069999999999943,"[-41.15801827759999, 148.0591505772]","[53.82199081780001, 54.836722435999995]",0.00028050544288543553,6.535033413967994e-06,203.29070683700107
2075,13.17,31.069999999999943,"[-41.15801827759999, 148.0591505772]","[-148.8019999132, 38.3857057052]",0.00028050544288543553,6.6773866365110734e-06,266.17004516889926
2076,13.17,31.069999999999943,"[-41.15801827759999, 148.0591505772]","[107.64398163560001, 109.67344487199999]",0.00028050544288543553,6.535033413967994e-06,266.1700097317921
2077,13.17,31.069999999999943,"[-41.15801827759999, 148.0591505772]","[-223.2029998698, 57.57855855780001]",0.00028050544288543553,6.6773866365110734e-06,334.9232976880241
2078,13.17,31.069999999999943,"[256.44598154880003, 71.28773916679998]","[94.98000909539999, -93.2224281412]",0.0004647431804932539,6.5350331297509e-06,352.10986563949194
2079,13.17,31.069999999999943,"[256.44598154880003, 71.28773916679998]","[33.242981679000025, 128.8662977246]",0.0004647431804932539,6.6773869349390225e-06,352.10983215457304
2080,13.17,40.96999999999991,"[49.072999381, -8.2255083654]","[31.659993782600004, 38.385705705199996]",0.000592422053193482,1.4516402941922024e-06,86.18267626808513
2081,13.17,40.96999999999991,"[49.072999381, -8.2255083654]","[17.413005598399998, -46.6112140706]",0.000592422053193482,7.2124805257089974e-06,86.18268379230081
2082,13.17,40.96999999999991,"[49.072999381, -8.2255083654]","[63.31998756520001, 76.77141141039999]",0.000592422053193482,1.4516402941922024e-06,131.64620898052183
2083,13.17,40.96999999999991,"[49.072999381, -8.2255083654]","[34.826011196799996, -93.2224281412]",0.000592422053193482,7.2124805257089974e-06,131.64622211586985
2084,13.17,40.96999999999991,"[-49.072999381, 8.2255083654]","[-31.659993782600004, -38.385705705199996]",0.000592422053193482,1.4516402941922024e-06,86.18267626808513
2085,13.17,40.96999999999991,"[-49.072999381, 8.2255083654]","[-17.413005598399998, 46.6112140706]",0.000592422053193482,7.2124805257089974e-06,86.18268379230081
2086,13.17,40.96999999999991,"[-49.072999381, 8.2255083654]","[-63.31998756520001, -76.77141141039999]",0.000592422053193482,1.4516402941922024e-06,131.64620898052183
2087,13.17,40.96999999999991,"[-49.072999381, 8.2255083654]","[-34.826011196799996, 93.2224281412]",0.000592422053193482,7.2124805257089974e-06,131.64622211586985
2088,13.17,40.96999999999991,"[-31.659993782600004, -38.385705705199996]","[-49.072999381, 8.2255083654]",0.0005849138437352782,1.4516402941922024e-06,86.18267626808513
2089,13.17,40.96999999999991,"[-31.659993782600004, -38.385705705199996]","[17.413005598399998, -46.6112140706]",0.0005849138437352782,5.76084021730594e-06,86.18267252583036
2090,13.17,40.96999999999991,"[-31.659993782600004, -38.385705705199996]","[-98.145998762, 16.4510167308]",0.0005849138437352782,1.4516402941922024e-06,131.6462163561582
2091,13.17,40.96999999999991,"[-31.659993782600004, -38.385705705199996]","[-147.21899814300002, 24.6765250962]",0.0005849138437352782,1.4516402941922024e-06,179.40355455031838
2092,13.17,40.96999999999991,"[-31.659993782600004, -38.385705705199996]","[34.826011196799996, -93.2224281412]",0.0005849138437352782,5.76084021730594e-06,131.64620982314284
2093,13.17,40.96999999999991,"[31.659993782600004, 38.385705705199996]","[49.072999381, -8.2255083654]",0.0005849138437352782,1.4516402941922024e-06,86.18267626808513
2094,13.17,40.96999999999991,"[31.659993782600004, 38.385705705199996]","[-17.413005598399998, 46.6112140706]",0.0005849138437352782,5.76084021730594e-06,86.18267252583036
2095,13.17,40.96999999999991,"[31.659993782600004, 38.385705705199996]","[98.145998762, -16.4510167308]",0.0005849138437352782,1.4516402941922024e-06,131.6462163561582
2096,13.17,40.96999999999991,"[31.659993782600004, 38.385705705199996]","[147.21899814300002, -24.6765250962]",0.0005849138437352782,1.4516402941922024e-06,179.40355455031838
2097,13.17,40.96999999999991,"[31.659993782600004, 38.385705705199996]","[-34.826011196799996, 93.2224281412]",0.0005849138437352782,5.76084021730594e-06,131.64620982314284
2098,13.17,40.96999999999991,"[17.413005598399998, -46.6112140706]","[49.072999381, -8.2255083654]",0.0005849136912391956,7.2124805257089974e-06,86.18268379230081
2099,13.17,40.96999999999991,"[17.413005598399998, -46.6112140706]","[-31.659993782600004, -38.385705705199996]",0.0005849136912391956,5.76084021730594e-06,86.18267252583036
2100,13.17,40.96999999999991,"[17.413005598399998, -46.6112140706]","[98.145998762, -16.4510167308]",0.0005849136912391956,7.2124805257089974e-06,131.6462245657504
2101,13.17,40.96999999999991,"[17.413005598399998, -46.6112140706]","[-63.31998756520001, -76.77141141039999]",0.0005849136912391956,5.76084021730594e-06,131.64620489738704
2102,13.17,40.96999999999991,"[17.413005598399998, -46.6112140706]","[147.21899814300002, -24.6765250962]",0.0005849136912391956,7.2124805257089974e-06,179.40356298418953
2103,13.17,40.96999999999991,"[-17.413005598399998, 46.6112140706]","[-49.072999381, 8.2255083654]",0.0005849136912391956,7.2124805257089974e-06,86.18268379230081
2104,13.17,40.96999999999991,"[-17.413005598399998, 46.6112140706]","[31.659993782600004, 38.385705705199996]",0.0005849136912391956,5.76084021730594e-06,86.18267252583036
2105,13.17,40.96999999999991,"[-17.413005598399998, 46.6112140706]","[-98.145998762, 16.4510167308]",0.0005849136912391956,7.2124805257089974e-06,131.6462245657504
2106,13.17,40.96999999999991,"[-17.413005598399998, 46.6112140706]","[63.31998756520001, 76.77141141039999]",0.0005849136912391956,5.76084021730594e-06,131.64620489738704
2107,13.17,40.96999999999991,"[-17.413005598399998, 46.6112140706]","[-147.21899814300002, 24.6765250962]",0.0005849136912391956,7.2124805257089974e-06,179.40356298418953
2108,13.17,40.96999999999991,"[80.73299316360001, 30.1601973398]","[66.4860049794, -54.836722436]",0.0010217887067285809,5.760840124935385e-06,149.2727848773916
2109,13.17,40.96999999999991,"[80.73299316360001, 30.1601973398]","[14.246988184200013, 84.9969197758]",0.0010217887067285809,7.212480987561776e-06,149.27276536329208
2110,13.17,40.96999999999991,"[-80.73299316360001, -30.1601973398]","[-66.4860049794, 54.836722436]",0.0010217887067285809,5.760840124935385e-06,149.2727848773916
